,,,0.001030961,-0.001678783,0.000647842,1&2,1&3,2&3,,,,
0.026283,-0.081927,0.055644,0.025252039,-0.080248217,0.054996158,-0.002026431,0.001388765,-0.004413344,,,,
-0.02347,-0.081509,0.10498,-0.024500961,-0.079830217,0.104332158,0.001955917,-0.002556238,-0.008328859,,,,
-0.006919,0.098496,-0.091577,-0.007949961,0.100174783,-0.092224842,-0.000796386,0.000733184,-0.009238604,,,,
0.00059153,0.079698,-0.080289,-0.000439431,0.081376783,-0.080936842,-3.58E-05,3.56E-05,-0.00658638,,,,
-0.045732,-0.054465,0.1002,-0.046762961,-0.052786217,0.099552158,0.00246844,-0.004655354,-0.005254982,,,,
-0.028249,0.064196,-0.035948,-0.029279961,0.065874783,-0.036595842,-0.001928811,0.001071525,-0.002410743,,,,
-0.062391,-0.078434,0.14083,-0.063421961,-0.076755217,0.140182158,0.004867966,-0.008890627,-0.010759712,,,,
0.31071,0.17614,-0.48684,0.309679039,0.177818783,-0.487487842,0.05506675,-0.150964767,-0.086684495,,,,
-0.072187,0.061095,0.011092,-0.073217961,0.062773783,0.010444158,-0.004596168,-0.0007647,0.000655619,,,,
-0.010194,-0.034188,0.044382,-0.011224961,-0.032509217,0.043734158,0.000364915,-0.000490914,-0.001421763,,,,
-0.00022784,-0.0073112,0.0075391,-0.001258801,-0.005632417,0.006891258,7.09E-06,-8.67E-06,-3.88E-05,,,,
-0.051268,0.062204,-0.010936,-0.052298961,0.063882783,-0.011583842,-0.003341003,0.000605823,-0.000740008,,,,
-0.012262,0.0080655,0.0041963,-0.013292961,0.009744283,0.003548458,-0.00012953,-4.72E-05,3.46E-05,,,,
0.047491,0.035603,-0.083094,0.046460039,0.037281783,-0.083741842,0.001732113,-0.003890649,-0.003122045,,,,
0.093168,-0.10818,0.015017,0.092137039,-0.106501217,0.014369158,-0.009812707,0.001323932,-0.001530333,,,,
0.16569,-0.18737,0.021685,0.164659039,-0.185691217,0.021037158,-0.030575737,0.003463958,-0.003906415,,,,
-0.21496,0.17991,0.035045,-0.215990961,0.181588783,0.034397158,-0.039221536,-0.007429475,0.006246138,,,,
-0.0060628,0.034534,-0.028471,-0.007093761,0.036212783,-0.029118842,-0.000256885,0.000206562,-0.001054474,,,,
0.033279,0.041573,-0.074852,0.032248039,0.043251783,-0.075499842,0.001394785,-0.002434722,-0.003265503,,,,
0.085053,-0.0063566,-0.078697,0.084022039,-0.004677817,-0.079344842,-0.00039304,-0.006666715,0.000371161,,,,
-0.057621,0.033493,0.024129,-0.058651961,0.035171783,0.023481158,-0.002062894,-0.001377216,0.000825874,,,,
0.17962,0.085262,-0.26489,0.178589039,0.086940783,-0.265537842,0.015526671,-0.047422148,-0.023086068,,,,
-0.041605,0.053933,-0.012328,-0.042635961,0.055611783,-0.012975842,-0.002371062,0.000553237,-0.00072161,,,,
-0.049106,0.043923,0.0051825,-0.050136961,0.045601783,0.004534658,-0.002286335,-0.000227354,0.000206788,,,,
0.0064288,0.013744,-0.020173,0.005397839,0.015422783,-0.020820842,8.32E-05,-0.000112388,-0.000321115,,,,
-0.23996,0.33051,-0.090547,-0.240990961,0.332188783,-0.091194842,-0.080054494,0.021977133,-0.030293904,,,,
0.056596,-0.064802,0.008206,0.055565039,-0.063123217,0.007558158,-0.003507444,0.000419969,-0.000477095,,,,
-0.052072,0.01383,0.038242,-0.053102961,0.015508783,0.037594158,-0.000823562,-0.001996361,0.00058304,,,,
0.051957,-0.010283,-0.041674,0.050926039,-0.008604217,-0.042321842,-0.000438179,-0.002155284,0.000364146,,,,
0.0084332,0.075945,-0.084378,0.007402239,0.077623783,-0.085025842,0.00057459,-0.000629382,-0.006600028,,,,
-0.036227,-0.0019978,0.038225,-0.037257961,-0.000319017,0.037577158,1.19E-05,-0.001400048,-1.20E-05,,,,
-0.1291,-0.111,0.2401,-0.130130961,-0.109321217,0.239452158,0.014226075,-0.031160139,-0.026177201,,,,
0.096176,-0.023141,-0.073035,0.095145039,-0.021462217,-0.073682842,-0.002042023,-0.007010557,0.001581397,,,,
-0.084353,0.3142,-0.22985,-0.085383961,0.315878783,-0.230497842,-0.026970982,0.019680819,-0.072809378,,,,
0.086919,0.017991,-0.10491,0.085888039,0.019669783,-0.105557842,0.001689399,-0.009066156,-0.0020763,,,,
0.10744,0.013289,-0.12073,0.106409039,0.014967783,-0.121377842,0.001592707,-0.0129157,-0.001816757,,,,
-0.086988,-0.033475,0.12046,-0.088018961,-0.031796217,0.119812158,0.00279867,-0.010545742,-0.003809573,,,,
0.043034,-0.01822,-0.024814,0.042003039,-0.016541217,-0.025461842,-0.000694781,-0.001069475,0.00042117,,,,
0.084965,0.013521,-0.098486,0.083934039,0.015199783,-0.099133842,0.001275779,-0.008320704,-0.001506813,,,,
0.084424,-0.1093,0.024875,0.083393039,-0.107621217,0.024227158,-0.00897486,0.002020376,-0.002607356,,,,
-0.021973,0.17761,-0.15564,-0.023003961,0.179288783,-0.156287842,-0.004124352,0.003595239,-0.028020657,,,,
-0.0018645,0.026531,-0.024666,-0.002895461,0.028209783,-0.025313842,-8.17E-05,7.33E-05,-0.000714098,,,,
-0.18234,-0.10795,0.29028,-0.183370961,-0.106271217,0.289632158,0.019487055,-0.053110127,-0.030779562,,,,
-0.065754,-0.014386,0.08014,-0.066784961,-0.012707217,0.079492158,0.000848651,-0.005308881,-0.001010124,,,,
0.030063,-0.21923,0.18917,0.029032039,-0.217551217,0.188522158,-0.006315956,0.005473183,-0.041013225,,,,
0.009476,-0.025123,0.015647,0.008445039,-0.023444217,0.014999158,-0.000197987,0.000126668,-0.000351644,,,,
-0.0048861,-0.02507,0.029956,-0.005917061,-0.023391217,0.029308158,0.000138407,-0.000173418,-0.000685553,,,,
0.12083,-0.053343,-0.067483,0.119799039,-0.051664217,-0.068130842,-0.006189324,-0.008162009,0.003519927,,,,
-0.0010442,-0.020172,0.021216,-0.002075161,-0.018493217,0.020568158,3.84E-05,-4.27E-05,-0.000380371,,,,
0.11259,0.032718,-0.14531,0.111559039,0.034396783,-0.145957842,0.003837272,-0.016282917,-0.00502048,,,,
0.039687,-0.015163,-0.024524,0.038656039,-0.013484217,-0.025171842,-0.000521246,-0.000973044,0.000339423,,,,
-0.10531,0.0654,0.039912,-0.106340961,0.067078783,0.039264158,-0.007133222,-0.004175388,0.002633792,,,,
-0.0090619,-0.031553,0.040615,-0.010092861,-0.029874217,0.039967158,0.000301516,-0.000403383,-0.001193988,,,,
0.039421,-0.053069,0.013648,0.038390039,-0.051390217,0.013000158,-0.001972872,0.000499077,-0.000668081,,,,
0.07886,-0.15491,0.076048,0.077829039,-0.153231217,0.075400158,-0.011925838,0.005868322,-0.011553658,,,,
0.048387,-0.087864,0.039477,0.047356039,-0.086185217,0.038829158,-0.004081391,0.001838795,-0.003346499,,,,
0.16745,-0.0094264,-0.15803,0.166419039,-0.007747617,-0.158677842,-0.001289351,-0.026407014,0.001229375,,,,
-0.13026,0.077973,0.052283,-0.131290961,0.079651783,0.051635158,-0.010457559,-0.006779229,0.004112832,,,,
0.01257,-0.099683,0.087113,0.011539039,-0.098004217,0.086465158,-0.001130875,0.000997725,-0.00847395,,,,
0.092173,-0.14826,0.056088,0.091142039,-0.146581217,0.055440158,-0.013359711,0.005052929,-0.008126486,,,,
0.077915,-0.055155,-0.02276,0.076884039,-0.053476217,-0.023407842,-0.004111468,-0.001799689,0.001251763,,,,
-0.018105,0.056065,-0.03796,-0.019135961,0.057743783,-0.038607842,-0.001104983,0.000738798,-0.002229363,,,,
-0.089734,0.096535,-0.0068009,-0.090764961,0.098213783,-0.007448742,-0.00891437,0.000676085,-0.000731569,,,,
-0.0068154,0.00082655,0.0059888,-0.007846361,0.002505333,0.005340958,-1.97E-05,-4.19E-05,1.34E-05,,,,
-0.035818,-0.083998,0.11982,-0.036848961,-0.082319217,0.119172158,0.003033378,-0.00439137,-0.009810159,,,,
0.064981,-0.11641,0.051427,0.063950039,-0.114731217,0.050779158,-0.007337066,0.003247329,-0.005825955,,,,
0.082959,-0.032075,-0.050884,0.081928039,-0.030396217,-0.051531842,-0.002490302,-0.004221903,0.001566373,,,,
-0.02579,0.12801,-0.10222,-0.026820961,0.129688783,-0.102867842,-0.003478378,0.002759014,-0.013340805,,,,
0.044415,-0.080804,0.036388,0.043384039,-0.079125217,0.035740158,-0.003432772,0.001550552,-0.002827948,,,,
0.052962,0.10236,-0.15532,0.051931039,0.104038783,-0.155967842,0.005402842,-0.008099572,-0.016226704,,,,
0.030519,-0.010346,-0.020173,0.029488039,-0.008667217,-0.020820842,-0.000255579,-0.000613966,0.000180459,,,,
-0.0732,-0.0020711,0.075271,-0.074230961,-0.000392317,0.074623158,2.91E-05,-0.005539349,-2.93E-05,,,,
0.21853,-0.057766,-0.16077,0.217499039,-0.056087217,-0.161417842,-0.012198916,-0.035108226,0.009053478,,,,
-0.058675,0.078531,-0.019857,-0.059705961,0.080209783,-0.020504842,-0.004789002,0.001224261,-0.001644689,,,,
-0.03277,0.052477,-0.019706,-0.033800961,0.054155783,-0.020353842,-0.001830517,0.000687979,-0.001102278,,,,
0.13342,-0.14456,0.011143,0.132389039,-0.142881217,0.010495158,-0.018915907,0.001389444,-0.001499561,,,,
-0.055803,-0.00098221,0.056785,-0.056833961,0.000696573,0.056137158,-3.96E-05,-0.003190497,3.91E-05,,,,
0.044864,-0.057626,0.012762,0.043833039,-0.055947217,0.012114158,-0.002452337,0.000531,-0.000677753,,,,
0.034614,-0.028831,-0.005783,0.033583039,-0.027152217,-0.006430842,-0.000911854,-0.000215967,0.000174612,,,,
0.026095,0.00034175,-0.026436,0.025064039,0.002020533,-0.027083842,5.06E-05,-0.00067883,-5.47E-05,,,,
-0.078198,0.029208,0.048991,-0.079228961,0.030886783,0.048343158,-0.002447128,-0.003830178,0.001493165,,,,
0.067664,-0.022908,-0.044756,0.066633039,-0.021229217,-0.045403842,-0.001414567,-0.003025396,0.000963888,,,,
-0.13218,0.0070463,0.12514,-0.133210961,0.008725083,0.124492158,-0.001162277,-0.01658372,0.001086204,,,,
0.10238,-0.043275,-0.059109,0.101349039,-0.041596217,-0.059756842,-0.004215737,-0.006056299,0.002485659,,,,
-0.0060984,-0.0087623,0.014861,-0.007129361,-0.007083517,0.014213158,5.05E-05,-0.000101331,-0.000100679,,,,
0.055752,0.032275,-0.088027,0.054721039,0.033953783,-0.088674842,0.001857986,-0.00485238,-0.003010846,,,,
0.0043245,-0.067357,0.063032,0.003293539,-0.065678217,0.062384158,-0.000216314,0.000205465,-0.00409728,,,,
0.056702,-0.16193,0.10523,0.055671039,-0.160251217,0.104582158,-0.008921352,0.005822197,-0.016759418,,,,
0.04205,0.019951,-0.062001,0.041019039,0.021629783,-0.062648842,0.000887233,-0.002569795,-0.001355081,,,,
0.02953,-0.10016,0.070625,0.028499039,-0.098481217,0.069977158,-0.00280662,0.001994282,-0.006891436,,,,
0.028417,-0.025592,-0.0028249,0.027386039,-0.023913217,-0.003472742,-0.000654888,-9.51E-05,8.30E-05,,,,
-0.060647,0.028121,0.032526,-0.061677961,0.029799783,0.031878158,-0.00183799,-0.00196618,0.000949962,,,,
-0.059834,0.10352,-0.043682,-0.060864961,0.105198783,-0.044329842,-0.00640292,0.002698134,-0.004663445,,,,
0.016924,0.10632,-0.12324,0.015893039,0.107998783,-0.123887842,0.001716429,-0.001968954,-0.013379736,,,,
0.17631,-0.25369,0.077371,0.175279039,-0.252011217,0.076723158,-0.044172284,0.013447961,-0.019335096,,,,
-0.35612,0.36099,-0.0048651,-0.357150961,0.362668783,-0.005512942,-0.129527504,0.001968953,-0.001999372,,,,
0.014675,-0.1225,0.10782,0.013644039,-0.120821217,0.107172158,-0.001648489,0.001462261,-0.012948671,,,,
-0.04764,-0.0051776,0.052817,-0.048670961,-0.003498817,0.052169158,0.000170291,-0.002539123,-0.00018253,,,,
0.080578,-0.042105,-0.038473,0.079547039,-0.040426217,-0.039120842,-0.003215786,-0.003111947,0.001581508,,,,
0.0010064,0.021843,-0.02285,-2.46E-05,0.023521783,-0.023497842,-5.78E-07,5.77E-07,-0.000552711,,,,
0.051027,-0.042338,-0.0086894,0.049996039,-0.040659217,-0.009337242,-0.0020328,-0.000466825,0.000379645,,,,
0.0047689,-0.016629,0.01186,0.003737939,-0.014950217,0.011212158,-5.59E-05,4.19E-05,-0.000167624,,,,
-0.10625,0.097058,0.0091884,-0.107280961,0.098736783,0.008540558,-0.010592577,-0.000916239,0.000843267,,,,
0.36202,-0.068032,-0.29398,0.360989039,-0.066353217,-0.294627842,-0.023952784,-0.106357422,0.019549505,,,,
0.10991,-0.1058,-0.0041138,0.108879039,-0.104121217,-0.004761642,-0.011336618,-0.000518443,0.000495788,,,,
-0.022265,-0.040762,0.063027,-0.023295961,-0.039083217,0.062379158,0.000910481,-0.001453182,-0.002437978,,,,
0.2334,0.0091496,-0.24255,0.232369039,0.010828383,-0.243197842,0.002516181,-0.056511649,-0.002633439,,,,
0.048368,0.019652,-0.06802,0.047337039,0.021330783,-0.068667842,0.001009736,-0.003250532,-0.001464739,,,,
-0.057468,0.075872,-0.018404,-0.058498961,0.077550783,-0.019051842,-0.00453664,0.001114513,-0.001477485,,,,
-0.018205,0.096858,-0.078653,-0.019235961,0.098536783,-0.079300842,-0.00189545,0.001525428,-0.00781405,,,,
-0.067203,0.036748,0.030455,-0.068233961,0.038426783,0.029807158,-0.002622012,-0.00203386,0.001145393,,,,
-0.035796,0.004507,0.031289,-0.036826961,0.006185783,0.030641158,-0.000227804,-0.001128421,0.00018954,,,,
-0.052622,0.10178,-0.049156,-0.053652961,0.103458783,-0.049803842,-0.00555087,0.002672124,-0.005152645,,,,
-0.030457,-0.10319,0.13365,-0.031487961,-0.101511217,0.133002158,0.003196381,-0.004187967,-0.013501211,,,,
0.10185,-0.16338,0.061534,0.100819039,-0.161701217,0.060886158,-0.016302561,0.006138484,-0.009845366,,,,
0.14614,-0.10795,-0.038189,0.145109039,-0.106271217,-0.038836842,-0.015420914,-0.005635577,0.004127238,,,,
0.086084,0.012331,-0.098415,0.085053039,0.014009783,-0.099062842,0.001191575,-0.008425596,-0.001387849,,,,
-0.023726,0.16282,-0.13909,-0.024756961,0.164498783,-0.139737842,-0.00407249,0.003459484,-0.022986705,,,,
-0.074835,0.12108,-0.046242,-0.075865961,0.122758783,-0.046889842,-0.009313213,0.003557343,-0.00575614,,,,
-0.025831,-0.057408,0.083239,-0.026861961,-0.055729217,0.082591158,0.001496996,-0.00221856,-0.004602741,,,,
0.060429,-0.016807,-0.043622,0.059398039,-0.015128217,-0.044269842,-0.000898586,-0.002629542,0.000669724,,,,
0.036432,-0.083596,0.047163,0.035401039,-0.081917217,0.046515158,-0.002899955,0.001646685,-0.003810392,,,,
-0.075583,0.066924,0.0086586,-0.076613961,0.068602783,0.008010758,-0.005255931,-0.000613736,0.00054956,,,,
-0.005296,0.008544,-0.003248,-0.006326961,0.010222783,-0.003895842,-6.47E-05,2.46E-05,-3.98E-05,,,,
-0.066621,0.020441,0.04618,-0.067651961,0.022119783,0.045532158,-0.001496447,-0.00308034,0.001007161,,,,
0.018331,0.036198,-0.054529,0.017300039,0.037876783,-0.055176842,0.00065527,-0.000954562,-0.002089921,,,,
0.1042,0.034622,-0.13882,0.103169039,0.036300783,-0.139467842,0.003745117,-0.014388763,-0.005062792,,,,
-0.03838,-0.05767,0.096051,-0.039410961,-0.055991217,0.095403158,0.002206668,-0.00375993,-0.005341739,,,,
-0.029066,0.054236,-0.025169,-0.030096961,0.055914783,-0.025816842,-0.001682865,0.000777008,-0.001443543,,,,
-0.029418,0.17994,-0.15053,-0.030448961,0.181618783,-0.151177842,-0.005530103,0.004603208,-0.027456736,,,,
-0.18715,-0.035079,0.22223,-0.188180961,-0.033400217,0.221582158,0.006285285,-0.041697543,-0.007400892,,,,
0.044438,0.18689,-0.23133,0.043407039,0.188568783,-0.231977842,0.008185213,-0.010069471,-0.043743779,,,,
0.013518,0.060061,-0.073579,0.012487039,0.061739783,-0.074226842,0.000770947,-0.000926874,-0.004582749,,,,
-0.01152,0.033997,-0.022477,-0.012550961,0.035675783,-0.023124842,-0.000447765,0.000290239,-0.000824997,,,,
-0.011181,0.02619,-0.015008,-0.012211961,0.027868783,-0.015655842,-0.000340332,0.000191189,-0.000436309,,,,
0.057313,0.073987,-0.1313,0.056282039,0.075665783,-0.131947842,0.004258625,-0.007426294,-0.009983937,,,,
0.0046265,-0.12773,0.12311,0.003595539,-0.126051217,0.122462158,-0.000453222,0.000440318,-0.015436504,,,,
-0.018396,0.10537,-0.086974,-0.019426961,0.107048783,-0.087621842,-0.002079632,0.001702226,-0.009379812,,,,
0.032681,0.091492,-0.12417,0.031650039,0.093170783,-0.124817842,0.002948859,-0.00395049,-0.011629376,,,,
-0.068725,0.019783,0.048942,-0.069755961,0.021461783,0.048294158,-0.001497087,-0.003368805,0.001036479,,,,
0.010207,-0.028767,0.018559,0.009176039,-0.027088217,0.017911158,-0.000248563,0.000164353,-0.000485181,,,,
-0.018798,0.065017,-0.046219,-0.019828961,0.066695783,-0.046866842,-0.001322508,0.000929321,-0.003125821,,,,
-0.091468,0.023534,0.067934,-0.092498961,0.025212783,0.067286158,-0.002332156,-0.0062239,0.001696471,,,,
0.01955,-0.051158,0.031609,0.018519039,-0.049479217,0.030961158,-0.000916308,0.000573371,-0.001531934,,,,
0.073994,-0.091056,0.017062,0.072963039,-0.089377217,0.016414158,-0.006521233,0.001197627,-0.001467052,,,,
0.11819,0.14721,-0.2654,0.117159039,0.148888783,-0.266047842,0.017443667,-0.03116991,-0.039611539,,,,
0.041038,-0.10939,0.068357,0.040007039,-0.107711217,0.067709158,-0.004309207,0.002708843,-0.007293036,,,,
-0.13729,0.098622,0.038665,-0.138320961,0.100300783,0.038017158,-0.013873701,-0.00525857,0.003813151,,,,
-0.16784,0.13803,0.029811,-0.168870961,0.139708783,0.029163158,-0.023592756,-0.00492481,0.004074349,,,,
-0.14935,0.0050978,0.14426,-0.150380961,0.006776583,0.143612158,-0.001019069,-0.021596534,0.0009732,,,,
0.067796,0.065812,-0.13361,0.066765039,0.067490783,-0.134257842,0.004506025,-0.00896373,-0.009061167,,,,
-0.026331,0.074171,-0.04784,-0.027361961,0.075849783,-0.048487842,-0.002075399,0.001326722,-0.003677792,,,,
-0.0047205,0.046708,-0.041988,-0.005751461,0.048386783,-0.042635842,-0.000278295,0.000245218,-0.002063011,,,,
-0.097677,0.01486,0.082817,-0.098707961,0.016538783,0.082169158,-0.00163251,-0.00811075,0.001358978,,,,
0.12204,-0.16186,0.039819,0.121009039,-0.160181217,0.039171158,-0.019383375,0.004740064,-0.006274484,,,,
-0.12019,0.080441,0.039751,-0.121220961,0.082119783,0.039103158,-0.009954639,-0.004740122,0.003211143,,,,
-0.020104,0.13775,-0.11764,-0.021134961,0.139428783,-0.118287842,-0.002946822,0.002500009,-0.01649273,,,,
-0.0075212,-0.042509,0.05003,-0.008552161,-0.040830217,0.049382158,0.000349187,-0.000422324,-0.002016284,,,,
-0.075355,0.042868,0.032487,-0.076385961,0.044546783,0.031839158,-0.003402749,-0.002432065,0.001418332,,,,
-0.32628,0.13913,0.18715,-0.327310961,0.140808783,0.186502158,-0.046088258,-0.0610442,0.026261142,,,,
-0.041804,-0.010508,0.052312,-0.042834961,-0.008829217,0.051664158,0.000378199,-0.002213032,-0.000456154,,,,
0.020266,-0.078603,0.058337,0.019235039,-0.076924217,0.057689158,-0.00147964,0.001109653,-0.004437693,,,,
0.068852,-0.076132,0.0072805,0.067821039,-0.074453217,0.006632658,-0.005049495,0.000449834,-0.000493823,,,,
-0.034946,-0.042172,0.077118,-0.035976961,-0.040493217,0.076470158,0.001456823,-0.002751164,-0.003096523,,,,
-0.014078,-0.11737,0.13145,-0.015108961,-0.115691217,0.130802158,0.001747974,-0.001976285,-0.015132661,,,,
-0.040055,0.036458,0.0035976,-0.041085961,0.038136783,0.002949758,-0.001566886,-0.000121194,0.000112494,,,,
0.0022615,0.078036,-0.080297,0.001230539,0.079714783,-0.080944842,9.81E-05,-9.96E-05,-0.006452501,,,,
0.069307,-0.13128,0.061978,0.068276039,-0.129601217,0.061330158,-0.008848658,0.00418738,-0.007948463,,,,
-0.0037643,0.015703,-0.011938,-0.004795261,0.017381783,-0.012585842,-8.34E-05,6.04E-05,-0.000218764,,,,
0.042038,0.025416,-0.067454,0.041007039,0.027094783,-0.068101842,0.001111077,-0.002792655,-0.001845205,,,,
0.038281,-0.05733,0.019049,0.037250039,-0.055651217,0.018401158,-0.00207301,0.000685444,-0.001024047,,,,
0.2457,-0.2128,-0.0329,0.244669039,-0.211121217,-0.033547842,-0.051654825,-0.008208118,0.007082661,,,,
0.04728,0.031788,-0.079068,0.046249039,0.033466783,-0.079715842,0.001547807,-0.003686781,-0.002667833,,,,
0.018508,0.011227,-0.029735,0.017477039,0.012905783,-0.030382842,0.000225555,-0.000531002,-0.000392114,,,,
-0.11239,0.080755,0.031634,-0.113420961,0.082433783,0.030986158,-0.009349719,-0.00351448,0.002554306,,,,
-0.0801,0.1866,-0.10651,-0.081130961,0.188278783,-0.107157842,-0.015275239,0.008693819,-0.020175548,,,,
-0.040651,0.043768,-0.003117,-0.041681961,0.045446783,-0.003764842,-0.001894311,0.000156926,-0.0001711,,,,
0.034638,-0.089562,0.054925,0.033607039,-0.087883217,0.054277158,-0.002953495,0.001824095,-0.004770051,,,,
0.046725,0.013662,-0.060386,0.045694039,0.015340783,-0.061033842,0.000700982,-0.002788883,-0.000936307,,,,
-0.050268,0.10849,-0.058219,-0.051298961,0.110168783,-0.058866842,-0.005651544,0.003019808,-0.006485288,,,,
0.046901,0.10746,-0.15436,0.045870039,0.109138783,-0.155007842,0.0050062,-0.007110216,-0.016917367,,,,
0.012756,-0.021841,0.0090848,0.011725039,-0.020162217,0.008436958,-0.000236403,9.89E-05,-0.000170108,,,,
0.062665,0.01727,-0.079935,0.061634039,0.018948783,-0.080582842,0.00116789,-0.004966646,-0.001526947,,,,
0.044351,-0.032114,-0.012237,0.043320039,-0.030435217,-0.012884842,-0.001318455,-0.000558172,0.000392153,,,,
-0.026143,-0.043276,0.06942,-0.027173961,-0.041597217,0.068772158,0.001130361,-0.001868812,-0.00286073,,,,
0.048772,-0.16912,0.12034,0.047741039,-0.167441217,0.119692158,-0.007993818,0.005714228,-0.020041401,,,,
-0.06866,-0.052199,0.12086,-0.069690961,-0.050520217,0.120212158,0.003520802,-0.008377701,-0.006073144,,,,
0.074329,-0.039504,-0.034824,0.073298039,-0.037825217,-0.035471842,-0.002772514,-0.002600016,0.00134173,,,,
-0.060474,0.033875,0.026599,-0.061504961,0.035553783,0.025951158,-0.002186734,-0.001596125,0.000922662,,,,
0.17326,-0.22445,0.051186,0.172229039,-0.222771217,0.050538158,-0.038367673,0.008704138,-0.011258447,,,,
0.04157,-0.36439,0.32282,0.040539039,-0.362711217,0.322172158,-0.014703964,0.01306055,-0.116855455,,,,
0.012307,0.044896,-0.057203,0.011276039,0.046574783,-0.057850842,0.000525179,-0.000652328,-0.00269439,,,,
0.025421,-0.023417,-0.0020033,0.024390039,-0.021738217,-0.002651142,-0.000530196,-6.47E-05,5.76E-05,,,,
